"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HSD3B2",13.867577762398,4.54403947618115,1.22401346530301,3.71240971197669,0.000205295305690071,0.337592290422809
"H3F3AP6",15.6707941674451,-2.11687101202667,0.572911086072287,-3.69493812126997,0.000219940344087403,0.337592290422809
"DPP10-AS1",23.5374837488748,5.03511312145139,1.36606152583485,3.68586116088311,0.00022793059265029,0.337592290422809
"AC020763.1",1.31386078419559,-2.1233865781169,0.576889219049966,-3.68075274766574,0.000232546421088646,0.337592290422809
"GATA4",76.6956895846983,5.41909024896462,1.48540375141402,3.64822711926366,0.000264056163806103,0.368591936654419
"AL591845.1",127.449986389553,1.84477740964929,0.509886901411785,3.61801294471662,0.000296873551478421,0.388397563756102
"CA1",338.498138862874,3.94350454417657,1.09493065517294,3.60160209739832,0.000316262171397914,0.388397563756102
"AVPR2",26.6065481119082,2.27510539873084,0.634959628041275,3.58307095169041,0.000339578321867693,0.388397563756102
"DPP10",60.2133644138338,3.69685079843034,1.0319396751257,3.58242917443797,0.000340413927196549,0.388397563756102
"RHOXF1-AS1",13.0737828198472,2.02570421042732,0.565858766962893,3.57987598442592,0.000343757312314048,0.388397563756102
